DOI,Publisher,Year,DOI manually added based on…,
10.1007/s10689-018-0092-4,Springer,2018,,
10.1007/s10901-018-9608-3,Springer,2018,,
10.1007/s00330-018-5498-8,Springer,2018,,
10.1007/s12232-018-0296-9,Springer,2018,,
10.1007/s00371-018-1547-1,Springer,2018,,
10.1007/s00520-018-4229-7,Springer,2018,,
10.1007/s00520-018-4243-9,Springer,2018,,
10.1007/s10113-018-1338-2,Springer,2018,,
10.1007/s00421-018-3892-1,Springer,2018,,
10.1007/s00779-018-1141-6,Springer,2018,,
10.1007/s11306-018-1369-1,Springer,2018,,
10.1007/s10639-018-9730-6,Springer,2018,,
10.1007/s11166-018-9277-3,Springer,2018,,
10.1007/s10683-018-9576-1,Springer,2018,,
10.1007/s10514-018-9760-3,Springer,2018,,
10.1007/s11892-018-1014-4,Springer,2018,,
10.1007/s10844-018-0507-6,Springer,2018,,
10.1007/s11009-018-9636-1,Springer,2018,,
10.1007/s13524-018-0674-7,Springer,2018,,
10.1007/s10741-018-9711-2,Springer,2018,,
10.1007/s10578-018-0810-z,Springer,2018,,
10.1007/s11266-018-0002-2,Springer,2018,,
10.1007/s13272-018-0307-2,Springer,2018,,
10.1007/s41999-018-0067-x,Springer,2018,,
10.1007/s10654-018-0407-7,Springer,2018,,
10.1007/s11033-018-4187-7,Springer,2018,,
10.1007/s10545-018-0194-z,Springer,2018,,
10.1007/s11186-018-9316-8,Springer,2018,,
10.1007/s00259-018-4034-z,Springer,2018,,
10.1007/s00253-018-9073-7,Springer,2018,,
10.1007/s00334-018-0679-6,Springer,2018,,
10.1007/s10336-018-1566-8,Springer,2018,,
10.1007/s10654-018-0400-1,Springer,2018,,
10.1007/s00431-018-3169-z,Springer,2018,,
10.1007/s00431-018-3161-7,Springer,2018,,
10.1007/s00439-018-1880-5,Springer,2018,,
10.1007/s00181-018-1417-8,Springer,2018,,
10.1007/s00406-018-0898-y,Springer,2018,,
10.1007/s12027-018-0509-4,Springer,2018,,
10.1007/s11750-018-0482-7,Springer,2018,,
10.1007/s00520-018-4263-5,Springer,2018,,
10.1007/s00787-018-1169-1,Springer,2018,,
10.1007/s00198-018-4558-x,Springer,2018,,
10.1007/s13361-018-1910-5,Springer,2018,,
10.1007/s10021-018-0263-z,Springer,2018,,
10.1007/s10865-018-9940-9,Springer,2018,,
10.1007/s10144-018-0616-7,Springer,2018,,
10.1007/s40273-018-0672-z,Springer,2018,,
10.1007/s00038-018-1120-8,Springer,2018,,
10.1007/s10992-018-9463-4,Springer,2018,,
10.1007/s10459-018-9835-0,Springer,2018,,
10.1007/s10545-018-0184-1,Springer,2018,,
10.1007/s13194-018-0204-x,Springer,2018,,
10.1007/s00338-018-1691-0,Springer,2018,,
10.1007/s00438-018-1450-5,Springer,2018,,
10.1007/s00415-018-8889-5,Springer,2018,,
10.1617/s11527-018-1187-y,Springer,2018,,
10.1007/s00228-018-2471-z,Springer,2018,,
10.1007/s11367-018-1478-0,Springer,2018,,
10.1007/s10926-018-9782-x,Springer,2018,,
10.1007/s12035-018-1131-8,Springer,2018,,
10.1007/s10646-018-1940-6,Springer,2018,,
10.1007/s11187-018-0057-x,Springer,2018,,
10.1007/s10608-018-9917-6,Springer,2018,,
10.1007/s11102-018-0897-z,Springer,2018,,
10.1007/s11102-018-0893-3,Springer,2018,,
10.1007/s00710-018-0582-y,Springer,2018,,
10.1007/s13167-018-0137-7,Springer,2018,,
10.1007/s11104-018-3667-9,Springer,2018,,
10.1007/s40687-018-0145-1,Springer,2018,,
10.1007/s11104-018-3690-x,Springer,2018,,
10.1245/s10434-018-6518-2,Springer,2018,,
10.1007/s11047-018-9685-y,Springer,2018,,
10.1007/s10784-018-9399-8,Springer,2018,,
10.1007/s10849-018-9268-4,Springer,2018,,
10.1007/s11302-018-9607-6,Springer,2018,,
10.1007/s10877-018-0164-x,Springer,2018,,
10.1007/s10654-018-0396-6,Springer,2018,,
10.1007/s11004-018-9740-3,Springer,2018,,
10.1007/s00127-018-1533-y,Springer,2018,,
10.1007/s00134-018-5213-x,Springer,2018,,
10.1007/s10237-018-1036-5,Springer,2018,,
10.1007/s00520-018-4249-3,Springer,2018,,
10.1007/s00068-018-0961-4,Springer,2018,,
10.1007/s00259-018-4038-8,Springer,2018,,
10.1007/s10236-018-1162-8,Springer,2018,,
10.1007/s00167-018-4971-x,Springer,2018,,
10.1007/s12652-018-0827-y,Springer,2018,,
10.1007/s00281-018-0678-9,Springer,2018,,
10.1007/s00277-018-3367-9,Springer,2018,,
10.1007/s10096-018-3284-9,Springer,2018,,
10.1007/s10067-018-4127-x,Springer,2018,,
10.1007/s11166-018-9279-1,Springer,2018,,
10.1007/s10880-018-9567-6,Springer,2018,,
10.1007/s00464-018-6233-x,Springer,2018,,
10.1007/s00270-018-1979-z,Springer,2018,,
10.1007/s10994-018-5705-5,Springer,2018,,
10.1007/s10508-018-1218-3,Springer,2018,,
10.1007/s11906-018-0840-8,Springer,2018,,
10.1007/s00723-018-1018-x,Springer,2018,,
10.1007/s40272-018-0293-1,Springer,2018,,
10.1007/s41701-018-0036-0,Springer,2018,,
10.1007/s11548-018-1798-3,Springer,2018,,
10.1007/s00268-018-4669-8,Springer,2018,,
10.1007/s00247-017-4015-6,Springer,2018,,
10.1007/s40629-018-0058-y,Springer,2018,,
10.1007/s13402-018-0381-9,Springer,2018,,
10.1007/s12134-018-0584-y,Springer,2018,,
10.1007/s10681-018-2191-6,Springer,2018,,
10.1007/s00359-018-1267-z,Springer,2018,,
10.1007/s12551-018-0435-2,Springer,2018,,
10.1007/s00330-018-5493-0,Springer,2018,,
10.1007/s00228-018-2500-y,Springer,2018,,
10.1007/s00520-018-4312-0,Springer,2018,,
10.1007/s10346-018-1024-y,Springer,2018,,
10.1007/s00520-018-4291-1,Springer,2018,,
10.1007/s10339-018-0866-5,Springer,2018,,
10.1007/s00453-018-0473-y,Springer,2018,,
10.1007/s13132-018-0545-x,Springer,2018,,
10.1007/s00038-018-1125-3,Springer,2018,,
10.1007/s10596-018-9754-4,Springer,2018,,
10.1007/s11245-017-9534-0,Springer,2018,,
10.1007/s10676-018-9461-9,Springer,2018,,
10.1007/s13402-018-0393-5,Springer,2018,,
10.1007/s11251-018-9460-6,Springer,2018,,
10.1007/s10668-018-0203-2,Springer,2018,,
10.1007/s00420-018-1332-5,Springer,2018,,
10.1007/s00238-018-1427-y,Springer,2018,,
10.1007/s00415-018-8939-z,Springer,2018,,
10.1007/s00431-018-3183-1,Springer,2018,,
10.1007/s00420-018-1328-1,Springer,2018,,
10.1007/s10067-018-4167-2,Springer,2018,,
10.1007/s00192-018-3680-9,Springer,2018,,
10.1007/s13361-018-1979-x,Springer,2018,,
10.1007/s10955-018-2090-1,Springer,2018,,
10.1007/s11886-018-1004-9,Springer,2018,,
10.1007/s00223-018-0441-1,Springer,2018,,
10.1007/s10548-018-0655-6,Springer,2018,,
10.1007/s10701-018-0181-0,Springer,2018,,
10.1007/s11538-018-0452-0,Springer,2018,,
10.1007/s10620-018-5161-x,Springer,2018,,
10.1007/s00270-018-1999-8,Springer,2018,,
10.1007/s10444-018-9617-5,Springer,2018,,
10.1007/s00705-018-3915-6,Springer,2018,,
10.1007/s00701-018-3575-z,Springer,2018,,
10.1007/s11096-018-0620-1,Springer,2018,,
10.1007/s10676-018-9457-5,Springer,2018,,
10.1007/s10554-018-1394-1,Springer,2018,,
10.1007/s10858-018-0190-5,Springer,2018,,
10.1007/s00253-018-9166-3,Springer,2018,,
10.1007/s10236-018-1181-5,Springer,2018,,
10.1007/s00520-018-4290-2,Springer,2018,,
10.1007/s00186-018-0643-3,Springer,2018,,
10.1007/s00787-018-1174-4,Springer,2018,,
10.1007/s00068-018-0969-9,Springer,2018,,
10.1007/s00127-018-1540-z,Springer,2018,,
10.1007/s10926-018-9774-x,Springer,2018,,
10.1007/s10856-018-6102-0,Springer,2018,,
10.1007/s10964-018-0878-6,Springer,2018,,
10.1007/s11625-018-0591-0,Springer,2018,,
10.1007/s40266-018-0559-x,Springer,2018,,
10.1007/s00018-018-2848-2,Springer,2018,,
10.1007/s10654-018-0414-8,Springer,2018,,
10.1007/s00253-018-9165-4,Springer,2018,,
10.1007/s00256-018-3006-5,Springer,2018,,
10.1007/s00520-018-4325-8,Springer,2018,,
10.1007/s00405-018-5036-y,Springer,2018,,
10.1007/s00784-018-2520-0,Springer,2018,,
10.1007/s00787-018-1177-1,Springer,2018,,
10.1007/s00348-018-2561-9,Springer,2018,,
10.1007/s00238-018-1430-3,Springer,2018,,
10.1007/s00122-018-3132-4,Springer,2018,,
10.1007/s41449-018-0100-4,Springer,2018,,
10.1007/s00192-018-3700-9,Springer,2018,,
10.1007/s10645-018-9325-z,Springer,2018,,
10.1007/s12013-018-0847-4,Springer,2018,,
10.1007/s00455-018-9912-9,Springer,2018,,
10.1007/s12350-018-1325-5,Springer,2018,,
10.1007/s12035-018-1105-x,Springer,2018,,
10.1007/s12599-018-0546-0,Springer,2018,,
10.1007/s11117-018-0589-y,Springer,2018,,
10.1245/s10434-018-6554-y,Springer,2018,,
10.1007/s00038-018-1126-2,Springer,2018,,
10.1007/s40265-018-0941-3,Springer,2018,,
10.1007/s00038-018-1134-2,Springer,2018,,
10.1245/s10434-018-6567-6,Springer,2018,,
10.1007/s40710-018-0311-x,Springer,2018,,
10.1007/s10988-018-9232-4,Springer,2018,,
10.1007/s10763-018-9905-z,Springer,2018,,
10.1007/s11097-018-9577-8,Springer,2018,,
10.1007/s10681-018-2192-5,Springer,2018,,
10.1007/s10858-018-0193-2,Springer,2018,,
10.1007/s00221-018-5290-7,Springer,2018,,
10.1007/s00431-018-3193-z,Springer,2018,,
10.1007/s00216-018-1198-0,Springer,2018,,
10.1007/s00355-018-1138-0,Springer,2018,,
10.1007/s00128-018-2361-1,Springer,2018,,
10.1007/s12035-018-1090-0,Springer,2018,,
10.3758/s13428-018-1054-3,Springer,2018,,
10.1007/s12311-018-0952-3,Springer,2018,,
10.1007/s10519-018-9911-5,Springer,2018,,
10.1007/s10439-018-2073-z,Springer,2018,,
10.1007/s11009-018-9644-1,Springer,2018,,
10.1007/s40471-018-0152-1,Springer,2018,,
10.1007/s11548-018-1803-x,Springer,2018,,
10.1007/s11192-018-2810-y,Springer,2018,,
10.1007/s13318-018-0487-5,Springer,2018,,
10.1007/s40477-018-0302-9,Springer,2018,,
10.1007/s11673-018-9861-x,Springer,2018,,
10.1007/s10670-018-0014-8,Springer,2018,,
10.1007/s10877-018-0165-9,Springer,2018,,
10.1007/s10689-018-0091-5,Springer,2018,,
10.1007/s11098-018-1125-4,Springer,2018,,
10.1007/s00330-018-5510-3,Springer,2018,,
10.1007/s11135-018-0781-y,Springer,2018,,
10.1007/s00431-018-3185-z,Springer,2018,,
10.1007/s00167-018-4996-1,Springer,2018,,
10.3758/s13414-018-1547-2,Springer,2018,,
10.1007/s12230-018-9669-6,Springer,2018,,
10.1007/s10862-018-9684-4,Springer,2018,,
10.1007/s10519-018-9904-4,Springer,2018,,
10.1007/s10144-018-0615-8,Springer,2018,,
10.1007/s10995-018-2528-8,Springer,2018,,
10.1007/s40264-018-0681-z,Springer,2018,,
10.1007/s13304-018-0553-1,Springer,2018,,
10.1007/s10610-018-9391-4,Springer,2018,,
10.1007/s10456-018-9627-4,Springer,2018,,
10.1007/s11120-018-0534-8,Springer,2018,,
10.1007/s10654-018-0417-5,Springer,2018,,
10.1007/s11569-018-0318-9,Springer,2018,,
10.1007/s00484-018-1575-6,Springer,2018,,
10.1007/s00213-018-4938-0,Springer,2018,,
10.1007/s10336-018-1574-8,Springer,2018,,
10.1007/s00348-018-2570-8,Springer,2018,,
10.1007/s00068-018-0970-3,Springer,2018,,
10.1007/s00348-018-2568-2,Springer,2018,,
10.1007/s10113-018-1363-1,Springer,2018,,
10.1007/s13593-018-0511-9,Springer,2018,,
10.1007/s00426-018-1039-y,Springer,2018,,
10.3758/s13428-018-1046-3,Springer,2018,,
10.1007/s00145-018-9299-7,Springer,2018,,
10.1007/s11154-018-9448-1,Springer,2018,,
10.1007/s10741-018-9717-9,Springer,2018,,
10.1007/s41347-018-0063-5,Springer,2018,,
10.1007/s00105-018-4211-9,Springer,2018,,
10.1007/s11245-018-9569-x,Springer,2018,,
10.1007/s10838-018-9422-3,Springer,2018,,
10.1007/s11145-018-9874-1,Springer,2018,,
10.1007/s10433-018-0481-4,Springer,2018,,
10.1007/s11017-018-9440-5,Springer,2018,,
10.1007/s13225-018-0403-y,Springer,2018,,
10.1007/s11229-018-1839-z,Springer,2018,,
10.1007/s13347-018-0316-4,Springer,2018,,
10.1007/s00432-018-2690-9,Springer,2018,,
10.1007/s00345-018-2364-x,Springer,2018,,
10.1007/s00520-018-4327-6,Springer,2018,,
10.1007/s00300-018-2347-9,Springer,2018,,
10.1007/s11517-018-1862-8,Springer,2018,,
10.1007/s00431-018-3194-y,Springer,2018,,
10.1007/s10067-018-4158-3,Springer,2018,,
10.1007/s00198-018-4592-8,Springer,2018,,
10.1007/s00332-018-9482-x,Springer,2018,,
10.1007/s11031-018-9708-0,Springer,2018,,
10.1007/s10802-018-0448-0,Springer,2018,,
10.1007/s10995-018-2527-9,Springer,2018,,
10.1007/s11695-018-3359-9,Springer,2018,,
10.1007/s11892-018-1020-6,Springer,2018,,
10.1007/s11077-018-9325-5,Springer,2018,,
10.1007/s40263-018-0530-8,Springer,2018,,
10.1007/s40879-018-0256-7,Springer,2018,,
10.1007/s40279-018-0953-x,Springer,2018,,
10.1007/s40262-018-0684-z,Springer,2018,,
10.1140/epjb/e2018-80718-4,Springer,2018,,
10.1140/epjb/e2018-90088-6,Springer,2018,,
10.1007/s11229-018-1883-8,Springer,2018,,
10.1007/s00259-018-4099-8,Springer,2018,,
10.1007/s11145-018-9879-9,Springer,2018,,
10.1007/s10009-018-0501-x,Springer,2018,,
10.1007/s40319-018-0736-9,Springer,2018,,
10.1007/s00340-018-7030-x,Springer,2018,,
10.1007/s00330-018-5599-4,Springer,2018,,
10.1007/s00330-018-5625-6,Springer,2018,,
10.1007/s11109-018-9482-4,Springer,2018,,
10.1007/s11938-018-0189-8,Springer,2018,,
10.1007/s10926-018-9802-x,Springer,2018,,
10.1007/s11695-018-3404-8,Springer,2018,,
10.1007/s11249-018-1050-x,Springer,2018,,
10.1007/s10645-018-9327-x,Springer,2018,,
10.1007/s13278-018-0526-x,Springer,2018,,
10.1007/s00603-018-1552-8,Springer,2018,,
10.1007/s11307-018-1217-8,Springer,2018,,
10.1007/s40261-018-0677-6,Springer,2018,,
10.1007/s11192-018-2848-x,Springer,2018,,
10.1007/s10585-018-9922-x,Springer,2018,,
10.1007/s11229-018-1875-8,Springer,2018,,
10.1007/s10811-018-1563-6,Springer,2018,,
10.1007/s00520-018-4347-2,Springer,2018,,
10.1007/s00415-018-8977-6,Springer,2018,,
10.1007/s00226-018-1038-6,Springer,2018,,
10.1007/s00253-018-9226-8,Springer,2018,,
10.1007/s00426-018-1065-9,Springer,2018,,
10.1007/s00191-018-0582-4,Springer,2018,,
10.1007/s10198-018-0989-8,Springer,2018,,
10.1007/s10620-018-5201-6,Springer,2018,,
10.1007/s10957-018-1348-8,Springer,2018,,
10.1007/s10646-018-1965-x,Springer,2018,,
10.1007/s11695-018-3429-z,Springer,2018,,
10.1007/s10994-018-5743-z,Springer,2018,,
10.1007/s11695-018-3408-4,Springer,2018,,
10.1007/s11881-018-0162-1,Springer,2018,,
10.1007/s11886-018-1021-8,Springer,2018,,
10.3758/s13428-018-1075-y,Springer,2018,,
10.1007/s10664-018-9635-4,Springer,2018,,
10.1007/s10683-018-9582-3,Springer,2018,,
10.1007/s00737-018-0889-z,Springer,2018,,
10.1007/s10666-018-9627-1,Springer,2018,,
10.1007/s11269-018-2039-9,Springer,2018,,
10.1007/s11225-018-9812-x,Springer,2018,,
10.1007/s11575-018-0355-1,Springer,2018,,
10.1007/s10546-018-0374-2,Springer,2018,,
10.1007/s00208-018-1718-4,Springer,2018,,
10.1007/s00168-018-0873-6,Springer,2018,,
10.1007/s00228-018-2529-y,Springer,2018,,
10.1007/s00180-018-0825-8,Springer,2018,,
10.1007/s00586-018-5673-2,Springer,2018,,
10.1007/s00787-018-1190-4,Springer,2018,,
10.1007/s00253-018-9247-3,Springer,2018,,
10.1007/s00402-018-3001-2,Springer,2018,,
10.1007/s00247-018-4186-9,Springer,2018,,
10.1007/s10111-018-0506-y,Springer,2018,,
10.1007/s10549-018-4886-8,Springer,2018,,
10.1007/s11747-018-0594-5,Springer,2018,,
10.1007/s12115-018-0285-3,Springer,2018,,
10.1007/s10578-018-0830-8,Springer,2018,,
10.1007/s10826-018-1194-1,Springer,2018,,
10.1007/s11886-018-1017-4,Springer,2018,,
10.1007/s10926-018-9800-z,Springer,2018,,
10.1007/s10803-018-3657-z,Springer,2018,,
10.1007/s11613-018-0555-3,Springer,2018,,
10.1007/s40266-018-0576-9,Springer,2018,,
10.1208/s12248-018-0247-0,Springer,2018,,
10.1007/s41324-018-0203-1,Springer,2018,,
10.1007/s11229-018-1874-9,Springer,2018,,
10.1007/s10551-018-3955-6,Springer,2018,,
10.1007/s10676-018-9467-3,Springer,2018,,
10.1007/s10658-018-1540-6,Springer,2018,,
10.1007/s11005-018-1117-5,Springer,2018,,
10.1007/s11019-018-9847-9,Springer,2018,,
10.1007/s11242-018-1105-3,Springer,2018,,
10.1007/s00209-018-2123-0,Springer,2018,,
10.1007/s11858-018-0973-x,Springer,2018,,
10.1007/s10198-018-0996-9,Springer,2018,,
10.1007/s00426-018-1059-7,Springer,2018,,
10.1007/s00262-018-2205-1,Springer,2018,,
10.1007/s00291-018-0525-3,Springer,2018,,
10.1007/s00466-018-1600-y,Springer,2018,,
10.1007/s00330-018-5630-9,Springer,2018,,
10.1007/s00238-018-1431-2,Springer,2018,,
10.1007/s12350-018-1383-8,Springer,2018,,
10.1007/s10985-018-9444-5,Springer,2018,,
10.1007/s10853-018-2650-4,Springer,2018,,
10.1007/s11266-018-0020-0,Springer,2018,,
10.1007/s10955-018-2114-x,Springer,2018,,
10.1007/s11095-018-2458-6,Springer,2018,,
10.1007/s00464-018-6284-z,Springer,2018,,
10.1007/s10519-018-9914-2,Springer,2018,,
10.1007/s40670-018-0591-9,Springer,2018,,
10.1007/s40262-018-0672-3,Springer,2018,,
10.1007/s11270-018-3909-8,Springer,2018,,
10.1245/s10434-018-6655-7,Springer,2018,,
10.1007/s40273-018-0694-6,Springer,2018,,
10.1007/s11307-018-1245-4,Springer,2018,,
10.1007/s10459-018-9842-1,Springer,2018,,
10.1007/s11242-018-1116-0,Springer,2018,,
10.1007/s10545-018-0229-5,Springer,2018,,
10.1007/s10459-018-9840-3,Springer,2018,,
10.1007/s10658-018-1537-1,Springer,2018,,
10.1007/s11024-018-9355-3,Springer,2018,,
10.1007/s11569-018-0319-8,Springer,2018,,
10.1007/s00467-018-3958-7,Springer,2018,,
10.1007/s00405-018-5070-9,Springer,2018,,
10.1007/s00227-018-3386-z,Springer,2018,,
10.1007/s00426-018-1048-x,Springer,2018,,
10.1007/s00158-018-2007-2,Springer,2018,,
10.1007/s10113-018-1378-7,Springer,2018,,
10.1007/s11263-018-1104-4,Springer,2018,,
10.1007/s11060-018-2949-7,Springer,2018,,
10.1007/s11031-018-9710-6,Springer,2018,,
10.1007/s00464-018-6280-3,Springer,2018,,
10.1007/s10826-018-1185-2,Springer,2018,,
10.1007/s10508-018-1257-9,Springer,2018,,
10.1007/s11307-018-1254-3,Springer,2018,,
10.1007/s11136-018-1931-3,Springer,2018,,
10.1007/s40279-018-0949-6,Springer,2018,,
10.1007/s10212-018-0397-6,Springer,2018,,
10.1007/s11829-018-9628-7,Springer,2018,,
10.1007/s12152-018-9378-3,Springer,2018,,
10.1007/s00259-018-4095-z,Springer,2018,,
10.1007/s00167-018-5049-5,Springer,2018,,
10.1007/s10291-018-0763-5,Springer,2018,,
10.1007/s00296-018-4102-5,Springer,2018,,
10.1007/s00216-018-1216-2,Springer,2018,,
10.1007/s00415-018-8948-y,Springer,2018,,
10.1007/s10957-018-1346-x,Springer,2018,,
10.1007/s00464-018-6276-z,Springer,2018,,
10.1007/s11067-018-9410-5,Springer,2018,,
10.1007/s10886-018-0989-2,Springer,2018,,
10.1007/s10882-018-9614-0,Springer,2018,,
10.1007/s10886-018-0979-4,Springer,2018,,
10.1007/s10623-018-0495-0,Springer,2018,,
10.3758/s13414-018-1562-3,Springer,2018,,
10.1007/s11166-018-9282-6,Springer,2018,,
10.1007/s00012-018-0534-8,Springer,2018,,
10.1007/s40477-018-0311-8,Springer,2018,,
10.1007/s10901-018-9619-0,Springer,2018,,
10.1007/s10551-018-3965-4,Springer,2018,,
10.1007/s10546-018-0367-1,Springer,2018,,
10.1007/s10649-018-9823-6,Springer,2018,,
10.1007/s00787-018-1205-1,Springer,2018,,
10.1007/s12053-018-9710-0,Springer,2018,,
10.1007/s00262-018-2198-9,Springer,2018,,
10.1007/s00402-018-2996-8,Springer,2018,,
10.1007/s00428-018-2408-z,Springer,2018,,
10.1007/s00330-018-5578-9,Springer,2018,,
10.1007/s00216-018-1200-x,Springer,2018,,
10.1007/s10608-018-9937-2,Springer,2018,,
10.1007/s10853-018-2666-9,Springer,2018,,
10.1007/s13361-018-2035-6,Springer,2018,,
10.1007/s11682-018-9916-y,Springer,2018,,
10.1007/s10886-018-0980-y,Springer,2018,,
10.1007/s00726-018-2613-8,Springer,2018,,
10.1007/s00773-018-0578-7,Springer,2018,,
10.1007/s00028-018-0459-x,Springer,2018,,
10.1007/s40258-018-0406-6,Springer,2018,,
10.1007/s10806-018-9738-3,Springer,2018,,
10.1007/s11120-018-0561-5,Springer,2018,,
10.1007/s10670-018-0045-1,Springer,2018,,
10.1007/s00280-018-3632-6,Springer,2018,,
10.1007/s00159-018-0109-x,Springer,2018,,
10.1007/s00190-018-1171-x,Springer,2018,,
10.1007/s00259-018-4090-4,Springer,2018,,
10.1007/s00405-018-5062-9,Springer,2018,,
10.1007/s00125-018-4680-5,Springer,2018,,
10.1007/s10096-018-3303-x,Springer,2018,,
10.1007/s00466-018-1608-3,Springer,2018,,
10.1007/s00262-018-2204-2,Springer,2018,,
10.1007/s00204-018-2256-2,Springer,2018,,
10.1007/s11004-018-9758-6,Springer,2018,,
10.1007/s12469-018-0178-2,Springer,2018,,
10.1007/s00586-018-5680-3,Springer,2018,,
10.1007/s10404-018-2092-y,Springer,2018,,
10.1007/s00146-018-0852-6,Springer,2018,,
10.1007/s10067-018-4171-6,Springer,2018,,
10.1007/s10514-018-9783-9,Springer,2018,,
10.1007/s00464-018-6279-9,Springer,2018,,
10.1007/s11095-018-2453-y,Springer,2018,,
10.1007/s10548-018-0662-7,Springer,2018,,
10.1007/s11618-018-0836-9,Springer,2018,,
10.1007/s13272-018-0321-4,Springer,2018,,
10.1007/s10272-018-0741-8,Springer,2018,,
10.1140/epjb/e2018-90225-3,Springer,2018,,
10.1007/s12603-018-1061-1,Springer,2018,,
10.1007/s12273-018-0459-3,Springer,2018,,
10.1007/s11118-018-9719-1,Springer,2018,,
10.1007/s11098-018-1150-3,Springer,2018,,
10.1007/s10545-018-0212-1,Springer,2018,,
10.1007/s00158-018-2048-6,Springer,2018,,
10.1007/s10340-018-1036-3,Springer,2018,,
10.1007/s00418-018-1716-3,Springer,2018,,
10.1007/s11936-018-0674-3,Springer,2018,,
10.1007/s12020-018-1706-1,Springer,2018,,
10.1007/s10562-018-2483-4,Springer,2018,,
10.1007/s00726-018-2640-5,Springer,2018,,
10.1007/s00737-018-0908-0,Springer,2018,,
10.1007/s41237-018-0064-x,Springer,2018,,
10.1007/s00224-018-9873-2,Springer,2018,,
10.1007/s00023-018-0717-z,Springer,2018,,
10.1007/s11307-018-1267-y,Springer,2018,,
10.1007/s40865-018-0087-8,Springer,2018,,
10.1007/s10833-018-9332-5,Springer,2018,,
10.1007/s11205-018-1965-5,Springer,2018,,
10.1007/s00221-018-5351-y,Springer,2018,,
10.1007/s00125-018-4716-x,Springer,2018,,
10.1007/s00439-018-1924-x,Springer,2018,,
10.1007/s00277-018-3436-0,Springer,2018,,
10.1007/s00216-018-1253-x,Springer,2018,,
10.1007/s00259-018-4103-3,Springer,2018,,
10.1007/s40368-018-0367-3,Springer,2018,,
10.1007/s11060-018-2967-5,Springer,2018,,
10.1007/s11661-018-4869-8,Springer,2018,,
10.1007/s10549-018-4923-7,Springer,2018,,
10.1007/s11128-018-2027-2,Springer,2018,,
10.1007/s11682-018-9939-4,Springer,2018,,
10.1007/s12020-018-1712-3,Springer,2018,,
10.1007/s10840-018-0417-0,Springer,2018,,
10.1007/s11013-018-9602-y,Springer,2018,,
10.1007/s10955-018-2124-8,Springer,2018,,
10.3758/s13421-018-0851-3,Springer,2018,,
10.1007/s10334-018-0702-z,Springer,2018,,
10.1007/s12193-018-0269-z,Springer,2018,,
10.1007/s40279-018-0974-5,Springer,2018,,
10.1007/s11144-018-1455-4,Springer,2018,,
10.1007/s11092-018-9285-5,Springer,2018,,
10.1007/s13347-018-0326-2,Springer,2018,,
10.1007/s10758-018-9383-y,Springer,2018,,
10.1007/s11186-018-9323-9,Springer,2018,,
10.1007/s11120-018-0572-2,Springer,2018,,
10.1007/s12187-018-9591-y,Springer,2018,,
10.1007/s00424-018-2194-0,Springer,2018,,
10.1007/s00213-018-4988-3,Springer,2018,,
10.1007/s00264-018-4089-2,Springer,2018,,
10.1007/s12525-018-0308-3,Springer,2018,,
10.1007/s00345-018-2416-2,Springer,2018,,
10.1007/s00180-018-0829-4,Springer,2018,,
10.1007/s11657-018-0503-z,Springer,2018,,
10.1007/s00192-018-3757-5,Springer,2018,,
10.1007/s11095-018-2476-4,Springer,2018,,
10.3758/s13428-018-1092-x,Springer,2018,,
10.1007/s11886-018-1014-7,Springer,2018,,
10.1007/s10964-018-0906-6,Springer,2018,,
10.1007/s00723-018-1047-5,Springer,2018,,
10.1007/s11136-018-1964-7,Springer,2018,,
10.1007/s10610-018-9395-0,Springer,2018,,
10.1007/s10534-018-0136-0,Springer,2018,,
10.1007/s00432-018-2736-z,Springer,2018,,
10.1007/s00520-018-4402-z,Springer,2018,,
10.1007/s00253-018-9299-4,Springer,2018,,
10.1007/s00330-018-5672-z,Springer,2018,,
10.1007/s00259-018-4100-6,Springer,2018,,
10.1007/s13593-018-0522-6,Springer,2018,,
10.1007/s11682-018-9945-6,Springer,2018,,
10.1007/s12035-018-1283-6,Springer,2018,,
10.1007/s12671-018-1002-4,Springer,2018,,
10.1007/s11249-018-1061-7,Springer,2018,,
10.1007/s11538-018-0469-4,Springer,2018,,
10.1007/s10802-018-0449-z,Springer,2018,,
10.1007/s00535-018-1501-z,Springer,2018,,
10.1007/s41237-018-0061-0,Springer,2018,,
10.1007/s10456-018-9639-0,Springer,2018,,
10.1007/s10456-018-9638-1,Springer,2018,,
10.1007/s00125-018-4713-0,Springer,2018,,
10.1007/s40319-018-0748-5,Springer,2018,,
10.1007/s11846-018-0296-x,Springer,2018,,
10.1007/s00418-018-1707-4,Springer,2018,,
10.1007/s00127-018-1589-8,Springer,2018,,
10.1007/s10488-018-0890-x,Springer,2018,,
10.1007/s00408-018-0144-4,Springer,2018,,
10.1007/s10514-018-9786-6,Springer,2018,,
10.1007/s40802-018-0109-6,Springer,2018,,
10.1007/s10545-018-0244-6,Springer,2018,,
10.1007/s10456-018-9647-0,Springer,2018,,
10.1007/s10551-018-3992-1,Springer,2018,,
10.1007/s11098-018-1148-x,Springer,2018,,
10.1007/s12053-018-9728-3,Springer,2018,,
10.1007/s00167-018-5099-8,Springer,2018,,
10.1007/s00425-018-2989-4,Springer,2018,,
10.1007/s00429-018-1719-9,Springer,2018,,
10.1007/s00181-018-1527-3,Springer,2018,,
